age=Senior,sex=Female,education=Doctorate,native-country=United-States,race=White,marital-status=Never-married,workclass=State-gov,occupation=Exec-managerial,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=7th-8th,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Farming-fishing,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Divorced,workclass=Self-emp-not-inc,occupation=Exec-managerial,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=Bachelors,native-country=United-States,race=Black,marital-status=Never-married,workclass=Private,occupation=Sales,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Prof-school,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Prof-specialty,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Transport-moving,hours-per-week=Full-time,income=Large,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Craft-repair,hours-per-week=Full-time,income=Large,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Prof-specialty,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=Some-college,native-country=United-States,race=Black,marital-status=Never-married,workclass=Self-emp-not-inc,occupation=Exec-managerial,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Old,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Divorced,workclass=Self-emp-not-inc,occupation=Prof-specialty,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=Bachelors,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Local-gov,occupation=Prof-specialty,hours-per-week=Full-time,income=Large,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=HS-grad,native-country=Guatemala,race=White,marital-status=Never-married,workclass=Private,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=7th-8th,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Farming-fishing,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=Bachelors,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Prof-specialty,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=Masters,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Prof-specialty,hours-per-week=Full-time,income=Small,capital-gain=Low,capital-loss=None
age=Young,sex=Female,education=HS-grad,native-country=Portugal,race=White,marital-status=Separated,workclass=Private,occupation=Other-service,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=HS-grad,native-country=Thailand,race=Asian-Pac-Islander,marital-status=Married-civ-spouse,workclass=Private,occupation=Protective-serv,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Sales,hours-per-week=Full-time,income=Large,capital-gain=Low,capital-loss=None
age=Young,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Craft-repair,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Self-emp-not-inc,occupation=Exec-managerial,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Sales,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Transport-moving,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Bachelors,native-country=United-States,race=Black,marital-status=Divorced,workclass=Private,occupation=Transport-moving,hours-per-week=Full-time,income=Small,capital-gain=Low,capital-loss=None
age=Senior,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Protective-serv,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Sales,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=Low
age=Young,sex=Male,education=Some-college,native-country=China,race=Asian-Pac-Islander,marital-status=Never-married,workclass=Private,occupation=Exec-managerial,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=12th,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Exec-managerial,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Sales,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Old,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Self-emp-not-inc,occupation=Sales,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Exec-managerial,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Local-gov,occupation=Farming-fishing,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Handlers-cleaners,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=High,capital-loss=None
age=Young,sex=Female,education=10th,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=9th,native-country=Mexico,race=White,marital-status=Never-married,workclass=Self-emp-not-inc,occupation=Prof-specialty,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=Other,marital-status=Separated,workclass=Private,occupation=Handlers-cleaners,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Local-gov,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=Bachelors,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=HS-grad,native-country=Haiti,race=Black,marital-status=Widowed,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Self-emp-not-inc,occupation=Farming-fishing,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Old,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Widowed,workclass=Self-emp-inc,occupation=Other-service,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=Black,marital-status=Married-civ-spouse,workclass=Federal-gov,occupation=Exec-managerial,hours-per-week=Full-time,income=Large,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Prof-specialty,hours-per-week=Over-time,income=Large,capital-gain=Low,capital-loss=None
age=Young,sex=Male,education=Bachelors,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Prof-specialty,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=Bachelors,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Exec-managerial,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Other-service,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Widowed,workclass=Private,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=Bachelors,native-country=United-States,race=Asian-Pac-Islander,marital-status=Never-married,workclass=Private,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
